signatuur,handle
BPL 3,https://hdl.handle.net/1887.1/item:939291
BPL 14 A,https://hdl.handle.net/1887.1/item:1602664
BPL 1291,https://hdl.handle.net/1887.1/item:1518587
BPL 2473,https://hdl.handle.net/1887.1/item:880792
BPL 2474,https://hdl.handle.net/1887.1/item:1525134
BPL 2541,https://hdl.handle.net/1887.1/item:1525817
LTK 194,https://hdl.handle.net/1887.1/item:1595455
LTK 208,https://hdl.handle.net/1887.1/item:1596163
LTK 219,https://hdl.handle.net/1887.1/item:1518381
LTK 226,https://hdl.handle.net/1887.1/item:1517669
LTK 261,https://hdl.handle.net/1887.1/item:1507840
LTK 268,https://hdl.handle.net/1887.1/item:1517527
LTK 294,https://hdl.handle.net/1887.1/item:1518192
LTK 335,https://hdl.handle.net/1887.1/item:1517393
LTK 356,https://hdl.handle.net/1887.1/item:1517967
LTK 360,https://hdl.handle.net/1887.1/item:1526173
LTK 854,https://hdl.handle.net/1887.1/item:1518680
LTK 856,https://hdl.handle.net/1887.1/item:936120
LTK 1019,https://hdl.handle.net/1887.1/item:877816
LTK 1296,https://hdl.handle.net/1887.1/item:1518921
LTK 1341,https://hdl.handle.net/1887.1/item:1601978
LTK 1511,https://hdl.handle.net/1887.1/item:1508153
LTK 1532,https://hdl.handle.net/1887.1/item:1507621
LTK 2156,https://hdl.handle.net/1887.1/item:1517626
LTK 2290,https://hdl.handle.net/1887.1/item:1517769
BPL 25,https://hdl.handle.net/1887.1/item:1617684
BPL 28,https://hdl.handle.net/1887.1/item:1652555
BPL 43 A,https://hdl.handle.net/1887.1/item:1617735
BPL 46,https://hdl.handle.net/1887.1/item:1618024
BPL 52,https://hdl.handle.net/1887.1/item:1670301
BPL 78,https://hdl.handle.net/1887.1/item:1667444
BPL 85,https://hdl.handle.net/1887.1/item:1667479
BPL 87,https://hdl.handle.net/1887.1/item:1667299
BPL 141,https://hdl.handle.net/1887.1/item:1667735
BPL 148,https://hdl.handle.net/1887.1/item:1616737
BPL 177,https://hdl.handle.net/1887.1/item:1669264
BPL 199,https://hdl.handle.net/1887.1/item:1617143
BPL 1925,https://hdl.handle.net/1887.1/item:877637
BPL 2011,https://hdl.handle.net/1887.1/item:1667894
BUR Q 31,https://hdl.handle.net/1887.1/item:1617450
GRO 20,https://hdl.handle.net/1887.1/item:1617131
GRO 22,https://hdl.handle.net/1887.1/item:1668135
LIP 30,https://hdl.handle.net/1887.1/item:1652048
LIP 49,https://hdl.handle.net/1887.1/item:1670145
PER F 25,https://hdl.handle.net/1887.1/item:1652122
PER F 5,https://hdl.handle.net/1887.1/item:1668866
PER Q 7,https://hdl.handle.net/1887.1/item:1669380
PER O 4 A,https://hdl.handle.net/1887.1/item:1652459
VUL 90 B,https://hdl.handle.net/1887.1/item:1667262
SCA 69,https://hdl.handle.net/1887.1/item:1669458
BPL 76 C,https://hdl.handle.net/1887.1/item:1686975
BPL 127 D,https://hdl.handle.net/1887.1/item:1678412
BPL 136 D,https://hdl.handle.net/1887.1/item:1594995
BPL 2894,https://hdl.handle.net/1887.1/item:1679726
BPL 3382,https://hdl.handle.net/1887.1/item:1679119
BPL 3477,https://hdl.handle.net/1887.1/item:1672013
GRO 16,https://hdl.handle.net/1887.1/item:1681083
GRO 67,https://hdl.handle.net/1887.1/item:1679207
LIP 50,https://hdl.handle.net/1887.1/item:1653808
LTK 168,https://hdl.handle.net/1887.1/item:1678947
LTK 611,https://hdl.handle.net/1887.1/item:881537
LTK 1028,https://hdl.handle.net/1887.1/item:1678075
LTK 1031,https://hdl.handle.net/1887.1/item:1681237
PER F 18,https://hdl.handle.net/1887.1/item:1668693
SCA 14,https://hdl.handle.net/1887.1/item:1678556
VCQ 30,https://hdl.handle.net/1887.1/item:1680639
BPG 49 A,https://hdl.handle.net/1887.1/item:878785
BPL 48,https://hdl.handle.net/1887.1/item:1606013
BPL 90,https://hdl.handle.net/1887.1/item:1681482
BPL 109,https://hdl.handle.net/1887.1/item:1678256
BPL 111: 1,https://hdl.handle.net/1887.1/item:1668257
BPL 111: 2,https://hdl.handle.net/1887.1/item:1653716
BPL 118,https://hdl.handle.net/1887.1/item:848447
BPL 126,https://hdl.handle.net/1887.1/item:1680068
BPL 138,https://hdl.handle.net/1887.1/item:1668926
BPL 178,https://hdl.handle.net/1887.1/item:1668518
BPL 191 C,https://hdl.handle.net/1887.1/item:1680866
BPL 198 A,https://hdl.handle.net/1887.1/item:1680232
BPL 217,https://hdl.handle.net/1887.1/item:1679787
BPL 2391: b,https://hdl.handle.net/1887.1/item:1681574
BPL 2508,https://hdl.handle.net/1887.1/item:1680146
LTK 231,https://hdl.handle.net/1887.1/item:1806195
LTK 337,https://hdl.handle.net/1887.1/item:1671423
BPL 4,https://hdl.handle.net/1887.1/item:1679348
BPL 1800,https://hdl.handle.net/1887.1/item:1669863
BPL 1949,https://hdl.handle.net/1887.1/item:1667560
BPL 2905,https://hdl.handle.net/1887.1/item:1669553
BPL 2231,https://hdl.handle.net/1887.1/item:1669105
BPL 2480,https://hdl.handle.net/1887.1/item:1671012
BPL 2482,https://hdl.handle.net/1887.1/item:1670753
BPL 2483,https://hdl.handle.net/1887.1/item:1670422
BPL 2627,https://hdl.handle.net/1887.1/item:848872
BPL 2706,https://hdl.handle.net/1887.1/item:1671155
BPL 2782,https://hdl.handle.net/1887.1/item:1672344
BPL 2795,https://hdl.handle.net/1887.1/item:1671906
BPL 2851,https://hdl.handle.net/1887.1/item:1671113
BPL 2856,https://hdl.handle.net/1887.1/item:1672425
LTK 218,https://hdl.handle.net/1887.1/item:1686174
LTK 237,https://hdl.handle.net/1887.1/item:1686774
LTK 247,https://hdl.handle.net/1887.1/item:1687530
LTK 263,https://hdl.handle.net/1887.1/item:1684431
LTK 278,https://hdl.handle.net/1887.1/item:1687148
LTK 284,https://hdl.handle.net/1887.1/item:1685930
LTK 304,https://hdl.handle.net/1887.1/item:1687308
LTK 316,https://hdl.handle.net/1887.1/item:1686299
LTK 318,https://hdl.handle.net/1887.1/item:1685644
LTK 336,https://hdl.handle.net/1887.1/item:1685390
ABL 14,https://hdl.handle.net/1887.1/item:1684659
BPL 17,https://hdl.handle.net/1887.1/item:1686413
BPL 43,https://hdl.handle.net/1887.1/item:1685155
BPL 91,https://hdl.handle.net/1887.1/item:1686587
BPL 137 D,https://hdl.handle.net/1887.1/item:1686524
BPL 139 B,https://hdl.handle.net/1887.1/item:1687093
BPL 154,https://hdl.handle.net/1887.1/item:1684739
BPL 164,https://hdl.handle.net/1887.1/item:1684621
BPL 186,https://hdl.handle.net/1887.1/item:1685282
BPL 191 A,https://hdl.handle.net/1887.1/item:1684869
BPL 191 BD,https://hdl.handle.net/1887.1/item:1686262
BPL 191 E,https://hdl.handle.net/1887.1/item:884522
BPL 194,https://hdl.handle.net/1887.1/item:1805705
BPL 195,https://hdl.handle.net/1887.1/item:1805142
BPL 197,https://hdl.handle.net/1887.1/item:1805480
BPL 225,https://hdl.handle.net/1887.1/item:1805059
BPL 226,https://hdl.handle.net/1887.1/item:1806126
BPL 304,https://hdl.handle.net/1887.1/item:1804771
BPL 1015,https://hdl.handle.net/1887.1/item:1805760
BPL 1715,https://hdl.handle.net/1887.1/item:1805241
BPL 1765,https://hdl.handle.net/1887.1/item:1805895
GRO 6,https://hdl.handle.net/1887.1/item:1805345
GRO 38,https://hdl.handle.net/1887.1/item:1805791
PER Q 85,https://hdl.handle.net/1887.1/item:1805562
SCA 1,https://hdl.handle.net/1887.1/item:1805678
BPL 38 F,https://hdl.handle.net/1887.1/item:1837039
BPL 45,https://hdl.handle.net/1887.1/item:1837371
BPL 100 A,https://hdl.handle.net/1887.1/item:1837299
BPL 121,https://hdl.handle.net/1887.1/item:1838361
BPL 1905,https://hdl.handle.net/1887.1/item:881513
BPL 1956,https://hdl.handle.net/1887.1/item:1837854
BPL 3094,https://hdl.handle.net/1887.1/item:1616858
BPL 3103,https://hdl.handle.net/1887.1/item:1837757
BPL 3284,https://hdl.handle.net/1887.1/item:1838428
LTK 169,https://hdl.handle.net/1887.1/item:1839168
LTK 233,https://hdl.handle.net/1887.1/item:885149
LTK 287,https://hdl.handle.net/1887.1/item:1838587
LTK 303,https://hdl.handle.net/1887.1/item:1838926
LTK 1104,https://hdl.handle.net/1887.1/item:1838135
Or. 4725,https://hdl.handle.net/1887.1/item:1836971
SCA 54,https://hdl.handle.net/1887.1/item:1885015
VCF 11,https://hdl.handle.net/1887.1/item:1879191
VCF 6,https://hdl.handle.net/1887.1/item:1882818
VCQ 13,https://hdl.handle.net/1887.1/item:1883282
VCQ 37,https://hdl.handle.net/1887.1/item:1878906
VGG F 9,https://hdl.handle.net/1887.1/item:1885014
ABL 28,https://hdl.handle.net/1887.1/item:1881569
BPL 11 D,https://hdl.handle.net/1887.1/item:1880842
BPL 127 AC,https://hdl.handle.net/1887.1/item:1879505
BPL 146,https://hdl.handle.net/1887.1/item:1885782
BPL 1813,https://hdl.handle.net/1887.1/item:1879098
BPL 182,https://hdl.handle.net/1887.1/item:1881388
BPL 2658,https://hdl.handle.net/1887.1/item:1886573
BPL 2716,https://hdl.handle.net/1887.1/item:1885928
BPL 2887,https://hdl.handle.net/1887.1/item:1886303
BPL 3179,https://hdl.handle.net/1887.1/item:1885468
LIP 53,https://hdl.handle.net/1887.1/item:1885734
MEY 4,https://hdl.handle.net/1887.1/item:1885530
VCF 12,https://hdl.handle.net/1887.1/item:1889899
VCF 13,https://hdl.handle.net/1887.1/item:1889437
VCF 14,https://hdl.handle.net/1887.1/item:1914511
VCF 15,https://hdl.handle.net/1887.1/item:1913677
VCF 16,https://hdl.handle.net/1887.1/item:1913524
VCF 17,https://hdl.handle.net/1887.1/item:1914032
VCF 18,https://hdl.handle.net/1887.1/item:1913108
VCF 20,https://hdl.handle.net/1887.1/item:1940086
VCF 21,https://hdl.handle.net/1887.1/item:1937723
VCF 22,https://hdl.handle.net/1887.1/item:1939389
VCF 23,https://hdl.handle.net/1887.1/item:1937165
VCF 8,https://hdl.handle.net/1887.1/item:1938821
VUL 91 B,https://hdl.handle.net/1887.1/item:1937686
1365 A 15,https://hdl.handle.net/1887.1/item:1987457
1365 G 14,https://hdl.handle.net/1887.1/item:1941531
1367 C 12,https://hdl.handle.net/1887.1/item:1941357
1367 C 16,https://hdl.handle.net/1887.1/item:1941419
1369 C 7,https://hdl.handle.net/1887.1/item:1936866
1496 C 13,https://hdl.handle.net/1887.1/item:1939696
1497 B 11,https://hdl.handle.net/1887.1/item:1936602
